id	taxonID	scientificName	order	family	vernacularName	taxonRemarks	bibliographicCitation
c45c3155-3822-4d84-8f53-f25b954f1675	c45c3155-3822-4d84-8f53-f25b954f1675	Bombycilla japonica	Passeriformes	Bombycillidae	Japanese Waxwing, 朱連雀	Bombycilla japonica	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
8eb6f677-c809-4df5-98ed-802a608a142f	8eb6f677-c809-4df5-98ed-802a608a142f	Dicaeum minullum	Passeriformes	Dicaeidae	Plain Flowerpecker, 綠啄花	Dicaeum minullum	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
af9a87e7-7207-4f0c-82a8-b7a3f03cfd81	af9a87e7-7207-4f0c-82a8-b7a3f03cfd81	Dicaeum ignipectus	Passeriformes	Dicaeidae	Fire-breasted Flowerpecker, 紅胸啄花	Dicaeum ignipectus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
efdc451f-2fa6-4faa-a76e-2c293ea85bb7	efdc451f-2fa6-4faa-a76e-2c293ea85bb7	Aethopyga christinae	Passeriformes	Nectariniidae	Fork-tailed Sunbird, 叉尾太陽鳥	Aethopyga christinae	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
8a24599a-dc99-4bef-96f5-b2f600cd54dd	8a24599a-dc99-4bef-96f5-b2f600cd54dd	Euodice malabarica	Passeriformes	Estrildidae	Indian Silverbill, 白喉文鳥	Euodice malabarica	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
644ef254-4646-4cb0-a5a6-06a29493ba31	644ef254-4646-4cb0-a5a6-06a29493ba31	Lonchura punctulata	Passeriformes	Estrildidae	Scaly-breasted Munia, 斑文鳥	Lonchura punctulata	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
a40c6e5c-8941-4df5-9afe-c327f1fe088c	a40c6e5c-8941-4df5-9afe-c327f1fe088c	Lonchura striata	Passeriformes	Estrildidae	White-rumped Munia, 白腰文鳥	Lonchura striata	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
dc6120dc-038d-4804-a2c7-e42742a64431	dc6120dc-038d-4804-a2c7-e42742a64431	Lonchura atricapilla	Passeriformes	Estrildidae	Chestnut Munia, 黑頭文鳥	Lonchura atricapilla	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
65212c55-1cab-4cc7-b53f-18947172ae8e	65212c55-1cab-4cc7-b53f-18947172ae8e	Estrilda melpoda	Passeriformes	Estrildidae	Orange-cheeked Waxbill, 橙頰梅花雀	Estrilda melpoda	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
ea79038a-de21-458f-8153-69f80c55de76	ea79038a-de21-458f-8153-69f80c55de76	Prunella collaris	Passeriformes	Prunellidae	Alpine Accentor, 岩鷚	Prunella collaris	Heer, L. Cooperative breeding by Alpine Accentors Prunella collaris: polygynandry, territoriality and multiple paternity. J. fur Ornithol. 137, 35-51 (1996).
cc194523-e480-4748-9dd8-c514044d0f5a	cc194523-e480-4748-9dd8-c514044d0f5a	Passer cinnamomeus	Passeriformes	Passeridae	Russet Sparrow, 山麻雀	Passer cinnamomeus	Tsai, J. S., Lin, Y. W., Lyu, J. J. & Lin, R. S. 2022 Conservation Action Plan for the Russet Sparrow (Passer cinnamomeus, in Chinese).  (Forestry Bureau and Endemic Species Research Institute, Council of Agriculture, Executive Yuan, 2022).
52a74b2a-f89b-4934-882d-d55cc5977591	52a74b2a-f89b-4934-882d-d55cc5977591	Passer montanus	Passeriformes	Passeridae	Eurasian Tree Sparrow, 麻雀	Passer montanus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
5165cbcd-c7d9-4da4-a9f1-169e5bed6584	5165cbcd-c7d9-4da4-a9f1-169e5bed6584	Dendronanthus indicus	Passeriformes	Motacillidae	Forest Wagtail, 山鶺鴒	Dendronanthus indicus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
8d914fe0-634f-4ca8-b912-e834133fdaf7	8d914fe0-634f-4ca8-b912-e834133fdaf7	Motacilla cinerea	Passeriformes	Motacillidae	Gray Wagtail, 灰鶺鴒	Motacilla cinerea	Ohsako, Y. Spacing patterns and winter dominance relationships among three species of wagtails (Motacilla spp.) in Japan. Japanese Journal of Ornithology 50, 1-15 (2001).
3c15c73c-3cd3-4008-90b7-dc8a72d15eb1	3c15c73c-3cd3-4008-90b7-dc8a72d15eb1	Motacilla tschutschensis	Passeriformes	Motacillidae	Eastern Yellow Wagtail, 東方黃鶺鴒	Motacilla tschutschensis	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
62e71a23-6dcf-465a-a156-0df6d09c9ec2	62e71a23-6dcf-465a-a156-0df6d09c9ec2	Motacilla citreola	Passeriformes	Motacillidae	Citrine Wagtail, 黃頭鶺鴒	Motacilla citreola	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
08e2be6c-9a0f-4258-aae2-f147c633bae6	08e2be6c-9a0f-4258-aae2-f147c633bae6	Motacilla alba	Passeriformes	Motacillidae	White Wagtail, 白鶺鴒	Motacilla alba	Ohsako, Y. Spacing patterns and winter dominance relationships among three species of wagtails (Motacilla spp.) in Japan. Japanese Journal of Ornithology 50, 1-15 (2001). | Leinonen, M. On the breeding biology of the White Wagtail Motacilla alba in central Finland. Ornis Fenn. 50, 53-82 (1973). | Davies, N. B. & Houston, A. I. Owners and satellites: the economics of territory defence in the Pied Wagtail, Motacilla alba. J. Anim. Ecol. 50, 157-180 (1981).
ce4974c7-8b45-4f19-aaaa-bde616f82469	ce4974c7-8b45-4f19-aaaa-bde616f82469	Anthus richardi	Passeriformes	Motacillidae	Richard's Pipit, 大花鷚	Anthus richardi	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
a23c10ac-c212-4a4a-a29c-2803d74101e8	a23c10ac-c212-4a4a-a29c-2803d74101e8	Anthus hodgsoni	Passeriformes	Motacillidae	Olive-backed Pipit, 樹鷚	Anthus hodgsoni	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
7f3fdaaa-95a7-49cc-97f1-4bd26130c578	7f3fdaaa-95a7-49cc-97f1-4bd26130c578	Anthus gustavi	Passeriformes	Motacillidae	Pechora Pipit, 白背鷚	Anthus gustavi	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
b912bfde-ad17-4be3-9dea-b7603dee3137	b912bfde-ad17-4be3-9dea-b7603dee3137	Anthus cervinus	Passeriformes	Motacillidae	Red-throated Pipit, 赤喉鷚	Anthus cervinus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
01cb23d1-7906-4377-bab3-fb398d7fe290	01cb23d1-7906-4377-bab3-fb398d7fe290	Anthus rubescens	Passeriformes	Motacillidae	American Pipit, 黃腹鷚	Anthus rubescens	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
d0e1ec54-9cab-4599-ba9d-45d9c2fb77ca	d0e1ec54-9cab-4599-ba9d-45d9c2fb77ca	Fringilla montifringilla	Passeriformes	Fringillidae	Brambling, 花雀	Fringilla montifringilla	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
f3476876-3b8a-4667-bbc0-8ccdd059dd0f	f3476876-3b8a-4667-bbc0-8ccdd059dd0f	Coccothraustes coccothraustes	Passeriformes	Fringillidae	Hawfinch, 臘嘴雀	Coccothraustes coccothraustes	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
04690f96-7ef5-4ff1-8f91-2d24743d8e9e	04690f96-7ef5-4ff1-8f91-2d24743d8e9e	Eophona migratoria	Passeriformes	Fringillidae	Yellow-billed Grosbeak, 小桑鳲	Eophona migratoria	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
e73a0fa3-b44f-4985-9594-e1dcda3a0fab	e73a0fa3-b44f-4985-9594-e1dcda3a0fab	Eophona personata	Passeriformes	Fringillidae	Japanese Grosbeak, 桑鳲	Eophona personata	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
5f0bf512-4e6f-462e-96e4-63d189e07adf	5f0bf512-4e6f-462e-96e4-63d189e07adf	Carpodacus erythrinus	Passeriformes	Fringillidae	Common Rosefinch, 普通朱雀	Carpodacus erythrinus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
7317bb76-7d64-4524-b941-fd5f1dab61ad	7317bb76-7d64-4524-b941-fd5f1dab61ad	Carpodacus formosanus	Passeriformes	Fringillidae	Taiwan Rosefinch, 臺灣朱雀	Carpodacus formosanus	Sun, Y. H., Hu, Y. B., Chang, H. Z., Wang, X. P. & Wang, D. J. Breeding notes of the Vinaceous Rosefinch at Lianhuashan Nature Reserve, Gansu (in Chinese). Chinese Journal of Zoology 48, 294-297 (2013). | Lai, Y. T. Study on the diet of the Vinaceous Rosefinch at Cottage 369, Sheishan. Master thesis, National Pingtung University, (2013).
f2fc341e-0f9d-431d-9122-2e89ced7bdf2	f2fc341e-0f9d-431d-9122-2e89ced7bdf2	Pyrrhula nipalensis	Passeriformes	Fringillidae	Brown Bullfinch, 褐鷽	Pyrrhula nipalensis	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
c734a3cd-700e-4573-8982-f4aabba9227e	c734a3cd-700e-4573-8982-f4aabba9227e	Pyrrhula owstoni	Passeriformes	Fringillidae	Taiwan Bullfinch, 灰鷽	Pyrrhula owstoni	Lin, D. L. & Ding, T. S. Nearly 100 years of confusion on the sexual dimorphism of Grey-headed Bullfinch (Pyrrhula erythaca owstoni, in Chinese). TW J. of Biodivers. 14, 23-32 (2012). https://doi.org/10.7064/TJB.201210.0023
5139d407-6479-4835-aa8c-c6e5bbe271e6	5139d407-6479-4835-aa8c-c6e5bbe271e6	Chloris sinica	Passeriformes	Fringillidae	Oriental Greenfinch, 金翅雀	Chloris sinica	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
e36af901-0108-4ea3-a4ba-6c8978cc3cb6	e36af901-0108-4ea3-a4ba-6c8978cc3cb6	Spinus spinus	Passeriformes	Fringillidae	Eurasian Siskin, 黃雀	Spinus spinus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
e962191e-0ff6-4244-9805-3656ea6f7428	e962191e-0ff6-4244-9805-3656ea6f7428	Emberiza lathami	Passeriformes	Emberizidae	Crested Bunting, 冠鵐	Emberiza lathami	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
9fd69b34-0e03-42a6-8882-8c7c3f0be8ea	9fd69b34-0e03-42a6-8882-8c7c3f0be8ea	Emberiza melanocephala	Passeriformes	Emberizidae	Black-headed Bunting, 黑頭鵐	Emberiza melanocephala	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
eaa7b867-1ad7-4ff0-bcb9-7337bb982eea	eaa7b867-1ad7-4ff0-bcb9-7337bb982eea	Emberiza fucata	Passeriformes	Emberizidae	Chestnut-eared Bunting, 赤胸鵐	Emberiza fucata	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
7466ab40-3666-4407-bd37-55814db584d0	7466ab40-3666-4407-bd37-55814db584d0	Emberiza elegans	Passeriformes	Emberizidae	Yellow-throated Bunting, 黃喉鵐	Emberiza elegans	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
9d1d35d2-0e5f-4663-81fb-d2fc8bd16758	9d1d35d2-0e5f-4663-81fb-d2fc8bd16758	Emberiza pallasi	Passeriformes	Emberizidae	Pallas's Bunting, 葦鵐	Emberiza pallasi	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
cfdfb6ef-a325-43f3-aa84-6c698c607947	cfdfb6ef-a325-43f3-aa84-6c698c607947	Emberiza aureola	Passeriformes	Emberizidae	Yellow-breasted Bunting, 金鵐	Emberiza aureola	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
db05ae65-f985-49db-933b-c1e5e536600c	db05ae65-f985-49db-933b-c1e5e536600c	Emberiza pusilla	Passeriformes	Emberizidae	Little Bunting, 小鵐	Emberiza pusilla	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
